datetime,pm25,hour,dayofweek,day_name
2024-03-22 15:00:00+00:00,14.860267957051596,15,4,Friday
2024-03-22 16:00:00+00:00,50.31011915206909,16,4,Friday
2024-03-22 17:00:00+00:00,20.274404684702557,17,4,Friday
2024-03-22 18:00:00+00:00,11.722113132476808,18,4,Friday
2024-03-22 19:00:00+00:00,9.467708269755043,19,4,Friday
2024-03-22 20:00:00+00:00,22.594196399052937,20,4,Friday
2024-03-22 21:00:00+00:00,18.674355387687683,21,4,Friday
2024-03-22 22:00:00+00:00,7.566220283508301,22,4,Friday
2024-03-22 23:00:00+00:00,7.108333309491475,23,4,Friday
2024-03-23 00:00:00+00:00,7.313392877578735,0,5,Saturday
2024-03-23 01:00:00+00:00,8.179613073666891,1,5,Saturday
2024-03-23 02:00:00+00:00,9.63148806889852,2,5,Saturday
2024-03-23 03:00:00+00:00,11.083363064130147,3,5,Saturday
2024-03-23 04:00:00+00:00,12.535238059361776,4,5,Saturday
2024-03-23 05:00:00+00:00,13.987113054593404,5,5,Saturday
2024-03-23 06:00:00+00:00,15.438988049825031,6,5,Saturday
2024-03-23 07:00:00+00:00,17.077529509862263,7,5,Saturday
2024-03-23 08:00:00+00:00,21.075446605682373,8,5,Saturday
2024-03-23 09:00:00+00:00,18.84017864863078,9,5,Saturday
2024-03-23 10:00:00+00:00,14.15446432431539,10,5,Saturday
2024-03-23 11:00:00+00:00,10.833928628401322,11,5,Saturday
2024-03-23 12:00:00+00:00,7.835565567016602,12,5,Saturday
2024-03-23 13:00:00+00:00,6.26964286963145,13,5,Saturday
2024-03-23 14:00:00+00:00,6.735714316368103,14,5,Saturday
2024-03-23 15:00:00+00:00,13.0075892607371,15,5,Saturday
2024-03-23 16:00:00+00:00,16.884077151616413,16,5,Saturday
2024-03-23 17:00:00+00:00,17.1369047164917,17,5,Saturday
2024-03-23 18:00:00+00:00,8.703184604644775,18,5,Saturday
2024-03-23 19:00:00+00:00,5.964434464772542,19,5,Saturday
2024-03-23 20:00:00+00:00,5.1541666984558105,20,5,Saturday
2024-03-23 21:00:00+00:00,4.7970238129297895,21,5,Saturday
2024-03-23 22:00:00+00:00,5.523883938789368,22,5,Saturday
2024-03-23 23:00:00+00:00,6.250744064648947,23,5,Saturday
2024-03-24 00:00:00+00:00,6.977604190508525,0,6,Sunday
2024-03-24 01:00:00+00:00,7.704464316368103,1,6,Sunday
2024-03-24 02:00:00+00:00,12.739286025365194,2,6,Sunday
2024-03-24 03:00:00+00:00,28.16205358505249,3,6,Sunday
2024-03-24 04:00:00+00:00,23.99002965291341,4,6,Sunday
2024-03-24 05:00:00+00:00,21.552827262878417,5,6,Sunday
2024-03-24 06:00:00+00:00,19.115624872843423,6,6,Sunday
2024-03-24 07:00:00+00:00,16.67842248280843,7,6,Sunday
2024-03-24 08:00:00+00:00,14.241220092773437,8,6,Sunday
2024-03-24 09:00:00+00:00,11.804017702738443,9,6,Sunday
2024-03-24 10:00:00+00:00,9.186011950174969,10,6,Sunday
2024-03-24 11:00:00+00:00,7.446874976158142,11,6,Sunday
2024-03-24 12:00:00+00:00,6.311904748280843,12,6,Sunday
2024-03-24 13:00:00+00:00,6.548363089561462,13,6,Sunday
2024-03-24 14:00:00+00:00,7.211904843648274,14,6,Sunday
2024-03-24 15:00:00+00:00,21.09166677792867,15,6,Sunday
2024-03-24 16:00:00+00:00,18.959970474243164,16,6,Sunday
2024-03-24 17:00:00+00:00,16.66041660308838,17,6,Sunday
2024-03-24 18:00:00+00:00,11.116071542104086,18,6,Sunday
2024-03-24 19:00:00+00:00,7.816964268684387,19,6,Sunday
2024-03-24 20:00:00+00:00,7.416815519332886,20,6,Sunday
2024-03-24 21:00:00+00:00,7.960119128227234,21,6,Sunday
2024-03-24 22:00:00+00:00,5.578720251719157,22,6,Sunday
2024-03-24 23:00:00+00:00,4.443601230780284,23,6,Sunday
2024-03-25 00:00:00+00:00,4.809821446736653,0,0,Monday
2024-03-25 01:00:00+00:00,5.911160667737325,1,0,Monday
2024-03-25 02:00:00+00:00,9.938244064648948,2,0,Monday
2024-03-25 03:00:00+00:00,18.32247042655945,3,0,Monday
2024-03-25 04:00:00+00:00,32.327678203582764,4,0,Monday
2024-03-25 05:00:00+00:00,36.670238176981606,5,0,Monday
2024-03-25 06:00:00+00:00,25.184226036071777,6,0,Monday
2024-03-25 07:00:00+00:00,20.199057459831238,7,0,Monday
2024-03-25 08:00:00+00:00,15.2138888835907,8,0,Monday
2024-03-25 09:00:00+00:00,10.22872030735016,9,0,Monday
2024-03-25 10:00:00+00:00,6.8120536009470625,10,0,Monday
2024-03-25 11:00:00+00:00,6.125744024912517,11,0,Monday
2024-03-25 12:00:00+00:00,7.2452380657196045,12,0,Monday
2024-03-25 13:00:00+00:00,7.541666706403096,13,0,Monday
2024-03-25 14:00:00+00:00,8.483035604159037,14,0,Monday
2024-03-25 15:00:00+00:00,31.829545497894287,15,0,Monday
2024-03-25 16:00:00+00:00,74.7467269897461,16,0,Monday
2024-03-25 17:00:00+00:00,48.44122060139974,17,0,Monday
2024-03-25 18:00:00+00:00,37.123810132344566,18,0,Monday
2024-03-25 19:00:00+00:00,30.773512204488117,19,0,Monday
2024-03-25 20:00:00+00:00,24.80327383677165,20,0,Monday
2024-03-25 21:00:00+00:00,16.213541666666668,21,0,Monday
2024-03-25 22:00:00+00:00,16.881150828467476,22,0,Monday
2024-03-25 23:00:00+00:00,17.548759990268284,23,0,Monday
2024-03-26 00:00:00+00:00,18.216369152069092,0,1,Tuesday
2024-03-26 01:00:00+00:00,18.883978313869903,1,1,Tuesday
2024-03-26 02:00:00+00:00,19.55158747567071,2,1,Tuesday
2024-03-26 03:00:00+00:00,20.21919663747152,3,1,Tuesday
2024-03-26 04:00:00+00:00,20.886805799272327,4,1,Tuesday
2024-03-26 05:00:00+00:00,21.554414961073135,5,1,Tuesday
2024-03-26 06:00:00+00:00,22.222024122873943,6,1,Tuesday
2024-03-26 07:00:00+00:00,14.004910786946615,7,1,Tuesday
2024-03-26 08:00:00+00:00,14.12872020403544,8,1,Tuesday
2024-03-26 09:00:00+00:00,10.514434496561686,9,1,Tuesday
2024-03-26 10:00:00+00:00,8.716071446736654,10,1,Tuesday
2024-03-26 11:00:00+00:00,7.043898860613505,11,1,Tuesday
2024-03-26 12:00:00+00:00,5.3717262744903564,12,1,Tuesday
2024-03-26 13:00:00+00:00,5.3738094965616865,13,1,Tuesday
2024-03-26 14:00:00+00:00,7.69732141494751,14,1,Tuesday
2024-03-26 15:00:00+00:00,15.600446621576944,15,1,Tuesday
2024-03-26 16:00:00+00:00,23.281994263331097,16,1,Tuesday
2024-03-26 17:00:00+00:00,14.143376437100498,17,1,Tuesday
2024-03-26 18:00:00+00:00,12.672619104385376,18,1,Tuesday
2024-03-26 19:00:00+00:00,11.301934480667114,19,1,Tuesday
2024-03-26 20:00:00+00:00,10.71473209063212,20,1,Tuesday
2024-03-26 21:00:00+00:00,10.962946573893229,21,1,Tuesday
2024-03-26 22:00:00+00:00,9.544047673543297,22,1,Tuesday
2024-03-26 23:00:00+00:00,7.78705358505249,23,1,Tuesday
2024-03-27 00:00:00+00:00,5.859523773193359,0,2,Wednesday
2024-03-27 01:00:00+00:00,5.249553640683492,1,2,Wednesday
2024-03-27 02:00:00+00:00,5.855654795964559,2,2,Wednesday
2024-03-27 03:00:00+00:00,10.07996039920383,3,2,Wednesday
2024-03-27 04:00:00+00:00,14.304266002443104,4,2,Wednesday
2024-03-27 05:00:00+00:00,18.528571605682373,5,2,Wednesday
2024-03-27 06:00:00+00:00,10.939880927403768,6,2,Wednesday
2024-03-27 07:00:00+00:00,11.11324413617452,7,2,Wednesday
2024-03-27 08:00:00+00:00,10.833035707473757,8,2,Wednesday
2024-03-27 09:00:00+00:00,8.460565646489462,9,2,Wednesday
2024-03-27 10:00:00+00:00,8.307176073392233,10,2,Wednesday
2024-03-27 11:00:00+00:00,8.153786500295004,11,2,Wednesday
2024-03-27 12:00:00+00:00,8.000396927197775,12,2,Wednesday
2024-03-27 13:00:00+00:00,9.79657745361328,13,2,Wednesday
2024-03-27 14:00:00+00:00,8.683441508900035,14,2,Wednesday
2024-03-27 15:00:00+00:00,7.756250023841858,15,2,Wednesday
2024-03-27 16:00:00+00:00,13.568303743998207,16,2,Wednesday
2024-03-27 17:00:00+00:00,13.360193570454914,17,2,Wednesday
2024-03-27 18:00:00+00:00,13.15208339691162,18,2,Wednesday
2024-03-27 19:00:00+00:00,12.943973223368324,19,2,Wednesday
2024-03-27 20:00:00+00:00,12.735863049825031,20,2,Wednesday
2024-03-27 21:00:00+00:00,12.280654748280844,21,2,Wednesday
2024-03-27 22:00:00+00:00,13.99642856915792,22,2,Wednesday
2024-03-27 23:00:00+00:00,13.143998040093317,23,2,Wednesday
2024-03-28 00:00:00+00:00,12.291567511028715,0,3,Thursday
2024-03-28 01:00:00+00:00,11.439136981964111,1,3,Thursday
2024-03-28 02:00:00+00:00,8.709226290384928,2,3,Thursday
2024-03-28 03:00:00+00:00,9.592261910438538,3,3,Thursday
2024-03-28 04:00:00+00:00,10.35576636592547,4,3,Thursday
2024-03-28 05:00:00+00:00,11.119270821412403,5,3,Thursday
2024-03-28 06:00:00+00:00,11.882775276899338,6,3,Thursday
2024-03-28 07:00:00+00:00,12.64627973238627,7,3,Thursday
2024-03-28 08:00:00+00:00,10.863839228947958,8,3,Thursday
2024-03-28 09:00:00+00:00,13.095386981964111,9,3,Thursday
2024-03-28 10:00:00+00:00,10.305133978525797,10,3,Thursday
2024-03-28 11:00:00+00:00,7.514880975087483,11,3,Thursday
2024-03-28 12:00:00+00:00,6.485119104385376,12,3,Thursday
2024-03-28 13:00:00+00:00,7.056101202964783,13,3,Thursday
2024-03-28 14:00:00+00:00,7.6151041984558105,14,3,Thursday
2024-03-28 15:00:00+00:00,8.174107193946838,15,3,Thursday
2024-03-28 16:00:00+00:00,16.184672673543293,16,3,Thursday
2024-03-28 17:00:00+00:00,26.812103112538654,17,3,Thursday
2024-03-28 18:00:00+00:00,36.87931537628174,18,3,Thursday
2024-03-28 19:00:00+00:00,37.575594902038574,19,3,Thursday
2024-03-28 20:00:00+00:00,33.53035720189413,20,3,Thursday
2024-03-28 21:00:00+00:00,30.198362986246742,21,3,Thursday
2024-03-28 22:00:00+00:00,25.185862859090168,22,3,Thursday
2024-03-28 23:00:00+00:00,20.60133918126424,23,3,Thursday
2024-03-29 00:00:00+00:00,17.89985116322835,0,4,Friday
2024-03-29 01:00:00+00:00,16.393005847930908,1,4,Friday
2024-03-29 02:00:00+00:00,17.561421076456707,2,4,Friday
2024-03-29 03:00:00+00:00,18.729836304982506,3,4,Friday
2024-03-29 04:00:00+00:00,19.8982515335083,4,4,Friday
2024-03-29 05:00:00+00:00,21.0666667620341,5,4,Friday
2024-03-29 06:00:00+00:00,27.06026792526245,6,4,Friday
2024-03-29 07:00:00+00:00,22.98961049860174,7,4,Friday
2024-03-29 08:00:00+00:00,18.6056547164917,8,4,Friday
2024-03-29 09:00:00+00:00,12.453720092773438,9,4,Friday
2024-03-29 10:00:00+00:00,9.65044641494751,10,4,Friday
2024-03-29 11:00:00+00:00,8.887351115544638,11,4,Friday
2024-03-29 12:00:00+00:00,8.229315479596456,12,4,Friday
2024-03-29 13:00:00+00:00,7.491815447807312,13,4,Friday
2024-03-29 14:00:00+00:00,6.74598213036855,14,4,Friday
2024-03-29 15:00:00+00:00,8.342113057772318,15,4,Friday
2024-03-29 16:00:00+00:00,17.843700408935547,16,4,Friday
2024-03-29 17:00:00+00:00,19.923412799835205,17,4,Friday
2024-03-29 18:00:00+00:00,10.072618961334229,18,4,Friday
2024-03-29 19:00:00+00:00,6.932291706403096,19,4,Friday
2024-03-29 20:00:00+00:00,5.943005959192912,20,4,Friday
2024-03-29 21:00:00+00:00,4.657142817974091,21,4,Friday
2024-03-29 22:00:00+00:00,4.940343892132795,22,4,Friday
2024-03-29 23:00:00+00:00,5.223544966291498,23,4,Friday
2024-03-30 00:00:00+00:00,5.506746040450202,0,5,Saturday
2024-03-30 01:00:00+00:00,5.789947114608906,1,5,Saturday
2024-03-30 02:00:00+00:00,6.073148188767609,2,5,Saturday
2024-03-30 03:00:00+00:00,6.356349262926313,3,5,Saturday
2024-03-30 04:00:00+00:00,6.6395503370850175,4,5,Saturday
2024-03-30 05:00:00+00:00,6.922751411243722,5,5,Saturday
2024-03-30 06:00:00+00:00,7.205952485402425,6,5,Saturday
2024-03-30 07:00:00+00:00,9.643154660860697,7,5,Saturday
2024-03-30 08:00:00+00:00,11.573065519332886,8,5,Saturday
2024-03-30 09:00:00+00:00,10.43348217010498,9,5,Saturday
2024-03-30 10:00:00+00:00,10.827876965204874,10,5,Saturday
2024-03-30 11:00:00+00:00,11.591517925262451,11,5,Saturday
2024-03-30 12:00:00+00:00,11.12916668256124,12,5,Saturday
2024-03-30 13:00:00+00:00,11.083333412806192,13,5,Saturday
2024-03-30 14:00:00+00:00,11.735069354375204,14,5,Saturday
2024-03-30 15:00:00+00:00,13.00416660308838,15,5,Saturday
2024-03-30 16:00:00+00:00,13.499504089355469,16,5,Saturday
2024-03-30 17:00:00+00:00,16.589285612106323,17,5,Saturday
2024-03-30 18:00:00+00:00,21.450000127156574,18,5,Saturday
2024-03-30 19:00:00+00:00,21.227083524068195,19,5,Saturday
2024-03-30 20:00:00+00:00,20.063839117685955,20,5,Saturday
2024-03-30 21:00:00+00:00,20.930208524068195,21,5,Saturday
2024-03-30 22:00:00+00:00,22.6172620455424,22,5,Saturday
2024-03-30 23:00:00+00:00,20.34732151031494,23,5,Saturday
2024-03-31 00:00:00+00:00,14.430505990982056,0,6,Sunday
2024-03-31 01:00:00+00:00,8.010714252789816,1,6,Sunday
2024-03-31 02:00:00+00:00,10.567261974016825,2,6,Sunday
2024-03-31 03:00:00+00:00,17.4962797164917,3,6,Sunday
2024-03-31 04:00:00+00:00,12.543898741404217,4,6,Sunday
2024-03-31 05:00:00+00:00,9.68720237414042,5,6,Sunday
2024-03-31 06:00:00+00:00,9.613872395621405,6,6,Sunday
2024-03-31 07:00:00+00:00,9.540542417102388,7,6,Sunday
2024-03-31 08:00:00+00:00,9.467212438583374,8,6,Sunday
2024-03-31 09:00:00+00:00,9.696130911509195,9,6,Sunday
2024-03-31 10:00:00+00:00,9.27142866452535,10,6,Sunday
2024-03-31 11:00:00+00:00,10.15208339691162,11,6,Sunday
2024-03-31 12:00:00+00:00,10.438541809717814,12,6,Sunday
2024-03-31 13:00:00+00:00,11.061547438303627,13,6,Sunday
2024-03-31 14:00:00+00:00,11.523214181264242,14,6,Sunday
2024-03-31 15:00:00+00:00,11.56443460782369,15,6,Sunday
2024-03-31 16:00:00+00:00,11.940426508585611,16,6,Sunday
2024-03-31 17:00:00+00:00,12.733968416849772,17,6,Sunday
2024-03-31 18:00:00+00:00,9.133224248886108,18,6,Sunday
2024-03-31 19:00:00+00:00,9.59955366452535,19,6,Sunday
2024-03-31 20:00:00+00:00,9.448363145192465,20,6,Sunday
2024-03-31 21:00:00+00:00,7.822619040807088,21,6,Sunday
2024-03-31 22:00:00+00:00,6.989583373069763,22,6,Sunday
2024-03-31 23:00:00+00:00,6.22261909643809,23,6,Sunday
2024-04-01 00:00:00+00:00,5.989434560139974,0,0,Monday
2024-04-01 01:00:00+00:00,5.842559576034546,1,0,Monday
2024-04-01 02:00:00+00:00,5.740327477455139,2,0,Monday
2024-04-01 03:00:00+00:00,6.218898852666219,3,0,Monday
2024-04-01 04:00:00+00:00,7.296131014823914,4,0,Monday
2024-04-01 05:00:00+00:00,9.564732313156128,5,0,Monday
2024-04-01 06:00:00+00:00,10.57410717010498,6,0,Monday
2024-04-01 07:00:00+00:00,11.288095315297443,7,0,Monday
2024-04-01 08:00:00+00:00,10.8982142607371,8,0,Monday
2024-04-01 09:00:00+00:00,8.16914689540863,9,0,Monday
2024-04-01 10:00:00+00:00,6.877381006876628,10,0,Monday
2024-04-01 11:00:00+00:00,6.445386966069539,11,0,Monday
2024-04-01 12:00:00+00:00,6.6357142448425295,12,0,Monday
2024-04-01 13:00:00+00:00,6.9003571510314945,13,0,Monday
2024-04-01 14:00:00+00:00,6.356696367263794,14,0,Monday
2024-04-01 15:00:00+00:00,7.002678592999776,15,0,Monday
2024-04-01 16:00:00+00:00,9.407589356104532,16,0,Monday
2024-04-01 17:00:00+00:00,10.910317341486612,17,0,Monday
2024-04-01 18:00:00+00:00,14.45119055112203,18,0,Monday
2024-04-01 19:00:00+00:00,14.246726274490356,19,0,Monday
2024-04-01 20:00:00+00:00,12.764731963475546,20,0,Monday
2024-04-01 21:00:00+00:00,11.694345156351725,21,0,Monday
2024-04-01 22:00:00+00:00,8.551934560139975,22,0,Monday
2024-04-01 23:00:00+00:00,6.541220148404439,23,0,Monday
2024-04-02 00:00:00+00:00,5.790327350298564,0,1,Tuesday
2024-04-02 01:00:00+00:00,6.55848213036855,1,1,Tuesday
2024-04-02 02:00:00+00:00,7.132440408070882,2,1,Tuesday
2024-04-02 03:00:00+00:00,9.186160723368326,3,1,Tuesday
2024-04-02 04:00:00+00:00,9.47470227877299,4,1,Tuesday
2024-04-02 05:00:00+00:00,8.247916658719381,5,1,Tuesday
2024-04-02 06:00:00+00:00,7.463690519332886,6,1,Tuesday
2024-04-02 07:00:00+00:00,6.8979166348775225,7,1,Tuesday
2024-04-02 08:00:00+00:00,10.766964236895243,8,1,Tuesday
2024-04-02 09:00:00+00:00,14.636011838912964,9,1,Tuesday
2024-04-02 10:00:00+00:00,6.586458325386047,10,1,Tuesday
2024-04-02 11:00:00+00:00,4.801488081614177,11,1,Tuesday
2024-04-02 12:00:00+00:00,3.0592261950174966,12,1,Tuesday
2024-04-02 13:00:00+00:00,3.3221725821495056,13,1,Tuesday
2024-04-02 14:00:00+00:00,4.12202376127243,14,1,Tuesday
2024-04-02 15:00:00+00:00,5.08794633547465,15,1,Tuesday
2024-04-02 16:00:00+00:00,9.425049424171448,16,1,Tuesday
2024-04-02 17:00:00+00:00,11.276190360387169,17,1,Tuesday
2024-04-02 18:00:00+00:00,18.358968098958332,18,1,Tuesday
2024-04-02 19:00:00+00:00,16.815178394317627,19,1,Tuesday
2024-04-02 20:00:00+00:00,16.045535723368328,20,1,Tuesday
2024-04-02 21:00:00+00:00,14.464285691579184,21,1,Tuesday
2024-04-02 22:00:00+00:00,14.36884919802348,22,1,Tuesday
2024-04-02 23:00:00+00:00,14.273412704467775,23,1,Tuesday
2024-04-03 00:00:00+00:00,14.177976210912071,0,2,Wednesday
2024-04-03 01:00:00+00:00,14.082539717356365,1,2,Wednesday
2024-04-03 02:00:00+00:00,13.987103223800661,2,2,Wednesday
2024-04-03 03:00:00+00:00,13.891666730244957,3,2,Wednesday
2024-04-03 04:00:00+00:00,21.366220474243164,4,2,Wednesday
2024-04-03 05:00:00+00:00,13.954017877578735,5,2,Wednesday
2024-04-03 06:00:00+00:00,12.1675000111262,6,2,Wednesday
2024-04-03 07:00:00+00:00,10.380982144673665,7,2,Wednesday
2024-04-03 08:00:00+00:00,8.59446427822113,8,2,Wednesday
2024-04-03 09:00:00+00:00,6.807946411768595,9,2,Wednesday
2024-04-03 10:00:00+00:00,5.02142854531606,10,2,Wednesday
2024-04-03 11:00:00+00:00,4.3330357273419695,11,2,Wednesday
2024-04-03 12:00:00+00:00,3.903125007947286,12,2,Wednesday
2024-04-03 13:00:00+00:00,4.070535719394684,13,2,Wednesday
2024-04-03 14:00:00+00:00,4.4550594886144,14,2,Wednesday
2024-04-03 15:00:00+00:00,4.942113161087036,15,2,Wednesday
2024-04-03 16:00:00+00:00,6.569494088490804,16,2,Wednesday
2024-04-03 17:00:00+00:00,9.217599312464396,17,2,Wednesday
2024-04-03 18:00:00+00:00,8.16269846757253,18,2,Wednesday
2024-04-03 19:00:00+00:00,8.448333303133646,19,2,Wednesday
2024-04-03 20:00:00+00:00,10.086706399917604,20,2,Wednesday
2024-04-03 21:00:00+00:00,7.577827334403992,21,2,Wednesday
2024-04-03 22:00:00+00:00,5.5502976179122925,22,2,Wednesday
2024-04-03 23:00:00+00:00,6.05669633547465,23,2,Wednesday
2024-04-04 00:00:00+00:00,6.4578869342803955,0,3,Thursday
2024-04-04 01:00:00+00:00,5.41800594329834,1,3,Thursday
2024-04-04 02:00:00+00:00,6.5857514937718715,2,3,Thursday
2024-04-04 03:00:00+00:00,7.753497044245402,3,3,Thursday
2024-04-04 04:00:00+00:00,8.921242594718933,4,3,Thursday
2024-04-04 05:00:00+00:00,10.088988145192465,5,3,Thursday
2024-04-04 06:00:00+00:00,13.413839181264242,6,3,Thursday
2024-04-04 07:00:00+00:00,14.548214276631674,7,3,Thursday
2024-04-04 08:00:00+00:00,14.576636791229248,8,3,Thursday
2024-04-04 09:00:00+00:00,14.605059305826822,9,3,Thursday
2024-04-04 10:00:00+00:00,16.110714356104534,10,3,Thursday
2024-04-04 11:00:00+00:00,17.06413682301839,11,3,Thursday
2024-04-04 12:00:00+00:00,16.243154684702557,12,3,Thursday
2024-04-04 13:00:00+00:00,16.00907762845357,13,3,Thursday
2024-04-04 14:00:00+00:00,14.78541668256124,14,3,Thursday
2024-04-04 15:00:00+00:00,13.600297689437866,15,3,Thursday
2024-04-04 16:00:00+00:00,18.524255911509197,16,3,Thursday
2024-04-04 17:00:00+00:00,22.588095506032307,17,3,Thursday
2024-04-04 18:00:00+00:00,22.69027789433797,18,3,Thursday
2024-04-04 19:00:00+00:00,19.03380950291951,19,3,Thursday
2024-04-04 20:00:00+00:00,17.34747012456258,20,3,Thursday
2024-04-04 21:00:00+00:00,18.66592248280843,21,3,Thursday
2024-04-04 22:00:00+00:00,18.95848210652669,22,3,Thursday
2024-04-04 23:00:00+00:00,10.879166762034098,23,3,Thursday
2024-04-05 00:00:00+00:00,4.942410707473755,0,4,Friday
2024-04-05 01:00:00+00:00,2.714434544245402,1,4,Friday
